latitude,longitude
25.87186841,53.58062584
26.8098505,53.90030889
26.02565871,53.70047821
26.47258359,53.43295982
26.48917037,53.66685533
26.61937824,53.46687805
26.59939835,52.91394382
26.56944412,52.89328043
26.54478175,52.86327459
26.50856705,53.25846183
26.97522984,53.44806849
26.39343739,53.86761049
26.75765741,53.19913265
25.96989709,53.17157144
26.20728351,53.60720268
26.79582624,53.61083585
26.32761695,53.72345002
26.57747309,52.99244324
26.95373013,53.33565371
26.00758644,53.56332279
26.47799825,53.57884758
26.78076217,53.64694021
26.17038626,53.69734299
26.41392804,53.93082159
26.86596646,53.12634177
26.1698584,53.04655905
26.1322411,53.79748003
26.91164399,53.76066782
26.30606014,52.95238547
26.10451161,53.1439232
26.00796504,53.16783919
26.60516111,53.43271235
25.97410415,53.28653067
26.45753455,53.42971076
26.82856071,53.63615986
26.77332107,53.7848557
26.0782316,53.90611372
26.51154995,53.94082594
26.13057065,53.88231471
26.06420919,53.58293294
26.15927337,53.48099284
26.60542959,53.25537521
26.40439294,53.20287392
26.92666282,53.82420763
26.37320799,53.40052243
26.51601423,53.61141213
26.44256299,53.69365364
26.56300329,53.88421167
25.99555356,53.62939597
26.41192987,53.84194774
26.84335824,53.24429197
26.45407303,52.91669687
26.6749839,53.04822848
26.90244585,53.41129093
26.4200065,54.10364585
26.35702183,53.49580828
26.4324787,53.50533357
26.4767016,53.78315332
25.970761,53.82650992
26.55460371,53.52647414
26.93544347,53.3269697
26.1759405,54.04997404
26.27673835,53.76205181
26.34364329,53.76959127
26.29583188,54.11608867
26.72669339,53.16158637
26.35724125,54.13690057
26.32627272,52.91579947
25.87795441,53.35387151
26.77882636,53.60153739
26.12541673,53.36485575
25.92504383,53.41856445
25.8960867,53.55224789
26.63796278,53.45215477
26.32124123,52.87902626
26.20217693,53.98423626
26.57156079,53.51523823
26.53733756,53.54764407
26.46002157,53.9843022
26.67715194,53.43724679
26.30076136,53.24224342
26.42023918,52.87786665
26.22194577,53.77416595
26.41629345,52.86425348
26.64572243,53.66126308
26.51811194,52.97019696
27.02023958,53.47495882
26.43647468,53.78120595
26.21824509,53.56010325
26.40087084,54.02560383
26.21011238,53.61442917
26.97097114,53.26223934
26.14842525,52.94864653
26.63120143,53.57463033
26.34069546,53.27965289
26.70351333,53.90735657
26.68889075,53.82687256
26.81499425,53.13336502
26.42637076,53.7468302
26.2898251,53.46255751
26.30424002,53.05061838
26.4959835,52.89962024
26.79229113,53.85629234
26.70424995,52.95547506
26.10315591,53.72728805
26.37966654,53.68303576
26.50412699,53.19798164
26.08638997,53.55982391
26.37371457,53.09772458
26.67625073,53.51878892
26.63036436,53.45769604
26.15521979,53.1356578
26.77273241,53.86835482
26.38614121,53.21618565
26.15116274,53.84419774
25.94596083,53.62605542
26.4221857,54.02562707
26.43572229,53.18911934
26.76931803,54.03358168
26.59685828,52.9567398
26.83425455,53.95705894
26.36198186,53.52091334
25.92991938,53.25551137
26.35869903,53.45531823
26.65745522,52.95801747
26.57067744,54.09777227
25.92709465,53.42842839
26.13035297,53.27656694
26.91424607,53.43259066
26.47926167,53.47165087
26.49712522,53.85937289
26.10088726,53.3310064
26.88077654,53.07617245
26.38015613,53.12306391
26.6699376,53.66412787
25.96242316,53.69576324
26.76578532,53.16113266
26.38765256,53.15238419
26.21960058,53.42155468
26.34671472,53.52373908
26.0114459,53.6299595
26.4596281,53.96851409
26.05884478,53.50908517
26.11056059,53.41878229
26.3196673,53.61160822
25.98334544,53.71737679
26.04647758,53.48547033
26.48123301,52.95084257
26.02422302,53.31047342
26.22274789,53.79909556
26.85438567,53.55839063
26.31788216,53.84882333
25.96262669,53.76229592
26.22613531,53.66555238
26.78111043,54.00332235
26.83365831,53.10640585
26.29996974,53.80871135
26.956108,53.55829561
26.65160218,52.90814038
26.09151291,53.52289993
26.83876226,53.50477119
26.93055907,53.36446908
26.20547874,53.99677387
26.23716592,53.83364826
26.73603819,53.62699329
26.13281537,53.12246527
26.39219361,53.13890871
26.97626828,53.52457572
26.41616684,53.97986823
26.86503114,53.92196812
26.29524849,53.92780822
26.70351074,53.78361812
26.65251019,53.13399247
26.66402086,53.54483195
26.3940921,53.60307904
26.11602311,53.7251152
26.36896559,54.10109172
26.30148541,53.74615709
26.47799881,52.99241393
26.38957064,53.24276425
26.76887326,53.96031864
26.28719537,53.02049968
26.21163163,53.45686747
26.45508552,53.91299549
26.91064979,53.85524109
26.717366,53.37566879
26.4206117,53.45253871
25.9291121,53.80713198
26.82679143,53.41288628
26.70472185,53.2294301
26.20698293,53.87892157
26.75444457,52.99829554
26.09880878,53.18159967
26.04842233,53.52883348
26.19506972,53.25774553
26.11888996,54.04019748
26.841078,53.49940465
26.55609087,53.52434263
26.1457025,53.85395481
26.81189379,53.99373142
26.32787797,53.37157824
26.73964242,53.21195285
26.71054322,53.43057954
25.91728163,53.27022207
26.33901937,54.04491585
26.70366073,53.56773707
26.28374772,54.07949121
26.50472831,53.41605834
26.43462039,53.26860132
26.03429112,53.66454832
26.09881088,53.61217876
26.86333518,53.59756294
26.93111097,53.19531446
26.58245471,53.24092104
26.57455551,53.75909262
26.43123151,53.02424715
26.04214948,53.4632023
26.1051684,53.21623515
26.23349539,53.08707644
26.34631139,52.9865983
26.40103274,53.77543393
26.63800717,53.12417059
26.40000248,53.24747068
26.53008812,53.7677715
26.24640346,53.87101738
26.39409881,53.34691026
26.62513772,53.34611859
26.06726317,53.93671344
26.47308581,53.79538554
26.17644514,53.0441322
26.12423495,53.78970519
26.75337306,53.07127767
26.09905948,53.00897621
26.26150125,53.9819652
26.69279857,53.3292336
26.29792696,53.40984804
26.90903973,53.20034047
26.44391169,53.26645968
26.35790821,53.515442
26.30977513,52.95637462
26.69185897,53.17675956
26.44540399,53.24330287
26.80846975,53.90384825
26.05326811,53.55211873
26.26048829,53.50585726
26.39305601,53.7676524
26.64711019,53.3499977
26.84106425,53.65368704
26.11231283,53.15899724
26.96628314,53.58896154
26.30740276,53.33712388
26.34366853,53.16421442
25.93680945,53.66021229
26.6095579,53.3907215
26.47802268,53.65084391
26.89241353,53.56180033
26.4034771,52.96740157
26.99878228,53.40855351
26.29495045,53.19914579
26.8127258,53.4752417
26.84125141,53.26829729
26.75602009,53.14445205
26.73856746,53.66397641
26.81044224,53.44803723
26.03718733,53.50300985
26.97530595,53.39368288
26.599355,53.45756195
26.70955649,53.69099957
26.05499879,53.52053535
26.79603115,53.08898842
26.75991406,53.69163608
25.9484001,53.69871804
26.26298667,53.1209901
26.13681155,52.97183387
26.36491319,53.53180663
26.37035641,54.11175099
26.88658252,53.75794298
26.19127869,53.85446275
26.82547737,53.72492589
26.80168144,53.24394748
26.64691182,52.9097553
26.24602234,53.9264438
26.70642658,53.30738872
26.61537018,53.63905827
26.34712575,54.05707268
25.95123978,53.1524423
26.32108481,53.07612425
26.6783175,53.90395073
26.23187972,54.06475728
26.37012675,53.63996861
26.76189756,53.53538764
26.93458025,53.17709153
26.56576676,52.97819709
26.9010245,53.70544494
26.04913711,53.42724629
26.11256411,53.44164016
26.5233584,53.02016276
26.56772313,53.65880142
26.48531688,53.91844785
26.14128849,53.49613719
26.39648019,53.72212469
26.38712346,53.02760383
26.23261673,53.71950288
26.25105393,53.31651832
26.80293289,53.79810391
26.15260262,53.85679544
26.64313372,53.74695729
26.09747063,53.56836219
26.40282335,53.54974546
26.21733704,53.30712142
26.35048798,53.90257488
26.74309947,53.42861802
26.63165192,53.19670551
25.90900681,53.37035785
26.28873058,53.34350668
26.59225251,53.30224087
26.69759149,53.51003941
26.65637317,53.82975044
26.11060511,53.30954472
26.5761693,54.0648674
26.20175129,53.68767361
26.4860256,53.13617895
26.32727162,53.49180933
25.93805357,53.79461925
26.72914053,53.51545252
26.76270215,53.57219649
26.15918745,53.29621046
26.83523629,53.94481007
25.99639306,53.87385057
26.56334076,53.8082748
26.94840395,53.74072256
26.56109309,53.65257504
26.5800423,53.51107268
26.24800793,53.03257826
26.37158876,53.43493591
26.5513419,54.05087378
26.80105546,53.10998007
26.35171398,53.96917285
26.58545864,53.28344758
26.35570192,53.55524862
25.97442477,53.53611927
26.59117231,54.06927996
26.33967774,53.67424378
26.52911985,53.74010204
26.48486973,53.09435628
27.00220593,53.43684984
25.90550934,53.31083449
26.11928264,53.40689929
26.36912714,54.03905455
26.70148169,53.78352504
26.21569226,53.21847497
26.86806415,53.2976741
26.66682652,53.67647078
26.31457125,53.0748966
26.62773533,53.71302509
26.45166429,53.2834857
26.70397935,53.74123682
25.91708507,53.74778302
26.43335333,52.88582821
25.95794508,53.73949086
25.86271553,53.53913181
26.70687548,53.51938515
26.85259036,53.2625121
26.20665502,53.18575555
26.34080668,52.98398266
26.25848553,53.46929492
26.77692401,53.01355608
26.7033265,53.80498027
25.97612284,53.75025785
26.07224814,53.69576329
26.79944874,53.83928427
26.86036546,53.91012867
26.72700541,53.16124234
26.34562479,53.60365224
26.8317465,53.94057506
26.4050109,53.92420292
26.51954415,53.15810475
26.35964215,52.90503466
26.93426475,53.76965691
26.33608945,52.95590202
27.00784602,53.57896948
26.3835896,53.36279736
26.95848145,53.45902892
26.19377797,52.94537988
26.56168431,53.6637452
26.2209545,53.85614158
26.50815737,53.59908782
26.03119241,53.40600645
26.52407759,53.43753457
26.69703299,53.98739095
26.77919295,53.54528476
26.19442666,53.46052899
26.24147305,53.92319922
25.94111613,53.7943541
26.22450798,54.10037697
26.15345845,53.82646318
26.3437724,53.19842474
26.57762228,53.38889243
26.79629795,53.45896027
26.10147124,53.49337259
26.54556582,53.0953541
26.58317363,53.26920866
26.57910594,53.89866569
26.0790208,53.00531844
26.59111102,53.77994985
26.53353976,53.13666093
25.9919024,53.4273331
26.78541967,53.52231581
26.52516446,53.8453174
26.59329998,53.42111473
26.8966522,53.6433226
26.05403604,53.83701523
26.21252393,53.75729117
26.89196887,53.58667663
27.02276306,53.42374821
26.43274456,53.11867909
26.73091641,53.01262465
26.62427756,53.86526727
26.96118266,53.77650721
26.76951577,53.97965859
26.3907171,53.56580536
26.47039487,53.07450698
26.82354404,53.10265106
26.30082091,54.01453162
26.50659971,53.84102217
25.94596285,53.29508014
26.31208245,53.25483022
26.68428238,53.08485046
26.06593084,53.83382543
26.26070267,52.92138016
26.24755198,53.44873762
26.50795932,53.6298102
25.98080699,53.41671048
26.94282945,53.48391138
26.95866389,53.60864925
26.11939288,53.35593515
26.48864631,53.57653058
26.95620376,53.36259219
26.29834534,53.82462571
26.47932236,53.13150228
26.26719258,53.91450744
26.33660425,53.89806312
26.38948251,53.26512981
26.31466462,53.58060811
26.05584659,53.27084965
26.67257855,53.10415327
26.85258404,53.75409622
26.68686052,53.0896946
26.80982451,53.43659954
26.4489839,54.14505805
26.14189563,53.49736436
26.6137903,53.9135153
26.14826282,53.3627654
26.62825624,53.04327237
26.73627214,54.03712598
26.85410895,53.16887352
26.06675512,53.75797431
26.36492106,54.01865563
26.38695693,54.13344609
26.90858588,53.77393526
26.39077936,53.6289536
26.18698573,53.56372608
26.18136606,53.15627806
26.86974928,53.65641548
26.08702976,53.21965042
26.65812862,54.0218307
26.62523011,53.73207389
26.25273467,53.91167375
26.35734654,53.33737072
26.2208801,53.0884032
26.8355972,53.95472122
26.5314094,53.31430575
26.29778875,53.88783256
26.20532231,53.57201522
26.33094814,53.38735669
26.60246633,53.31008159
26.73885356,53.17276018
26.14703675,53.05370395
26.54194095,53.09247201
26.11695492,53.58610527
26.23855313,52.93024932
26.33781439,53.13427621
26.88557187,53.76557361
26.62485681,52.99538941
25.93142702,53.35316982
26.03908233,53.86308257
26.88790839,53.37040356
26.81154797,53.8702435
26.56465716,53.51305847
25.98048906,53.19375894
26.58009752,53.7096062
26.84846389,53.67814498
26.73336443,53.36855621
26.55795363,53.20643068
26.64101255,53.34234227
25.99274197,53.30261085
26.22742728,54.08152262
26.86717128,53.31016514
25.86910659,53.50416419
26.31664109,53.17419735
26.06259807,53.65741575
26.20336071,53.94675848
26.44174026,54.13996609
26.68665052,52.9438288
26.65064677,53.99924283
26.14517403,53.78285497
25.97243919,53.45896001
26.25038746,53.53330464
26.01694157,53.70410893
26.46524429,54.06494488
25.98343733,53.28111481
26.31577571,54.00300139
26.008029,53.78755496
26.78397605,53.72593108
26.2197714,53.76746474
26.57619827,54.05288133
26.4548216,53.7368735
26.02449671,53.80340353
25.99775932,53.39143429
26.54452669,52.86791109
26.67407238,53.27954631
26.9022928,53.59335245
26.86578652,53.52732084
26.74202923,53.80891034
25.99068865,53.16779721
26.69619549,52.95593077
26.14884213,54.04336942
27.00464877,53.55254334
26.60025992,54.09431668
26.11014232,53.61435762
25.91794386,53.52748807
26.68323968,53.66102002
26.84116389,53.81874201
26.06486246,53.52833047
26.33529371,53.37250506
26.72087728,53.87047213
26.08079061,53.08529416
26.51543749,53.27994776
26.42553976,53.8412661
27.00803553,53.57440845
26.45678168,54.08080418
26.90226089,53.82984563
26.32507694,53.13465942
26.05386357,53.04448918
26.49825839,52.96736494
26.52567281,53.2676407
26.53755654,52.93702294
26.69074617,53.40966096
26.32715417,53.58203927
26.78549783,53.66394261
26.48117784,53.77381302
26.52314219,53.6759484
26.08430376,53.363358
26.62918238,53.65323232
26.6785071,53.68828345
26.17180923,53.97601144
26.14224415,53.75449664
25.93246915,53.67172367
26.43431481,53.83005517
26.9795912,53.62994896
26.87344437,53.33841628
26.63117829,53.43746422
26.53148771,52.97296671
26.81916373,53.75513795
26.76489079,53.47457504
26.78745255,53.82430608
26.37921884,52.92213902
26.23682799,53.98518299
26.85247682,53.42155436
26.25358061,53.37746199
26.42484779,53.28645457
26.40995457,52.94380123
26.97262516,53.59722526
26.4185088,53.16037844
26.45669341,53.66451358
26.4807412,53.20241303
26.20724209,53.56720725
26.13002844,53.42083956
26.11835008,53.60086045
25.97596979,53.76994495
26.10786969,53.50908511
26.46458821,53.82460936
26.12843171,53.95388414
26.32322236,53.53536603
26.89089249,53.88346937
26.1764943,53.06635187
26.73298398,53.91837842
26.65815389,53.45648349
26.67131939,53.84890414
26.92287641,53.25677624
26.68472653,54.04972955
26.73878583,53.40940906
26.38622469,54.09690912
26.56705801,53.65474968
26.50120157,53.83566092
26.46233724,53.04192646
26.75586359,53.87596785
26.76322452,53.67445972
26.21130362,53.57360967
25.90533272,53.59119052
26.91784378,53.71641542
26.70096597,53.90918626
26.40270306,52.91665042
26.42611042,52.93334655
26.6592087,53.76004038
26.50932952,53.79380814
26.71262862,53.2883188
26.19073856,53.60597706
26.53697586,53.82020106
26.35430859,53.44164752
26.55628861,53.88147434
26.49416437,54.13313755
26.15963547,53.37353039
26.70045071,53.27618525
26.77680401,53.89442494
26.75409558,53.60619109
26.59919473,53.64638086
26.29950389,53.98614718
26.44478363,54.11255541
26.57698799,53.22650477
26.48004682,54.1125658
26.62258899,53.98710884
26.40773357,52.9949513
26.45916858,53.75060297
26.69747068,53.00264488
25.93267426,53.32276688
26.52740893,52.92730814
26.70732416,53.68481832
26.7184132,53.74754054
25.97701753,53.39576322
26.79696964,53.6221548
26.23802085,52.96894957
26.59003572,53.77687091
26.9056193,53.16497492
26.61572682,53.36019521
26.03376874,53.77889817
25.88207083,53.66618115
26.22120744,53.61020455
26.99063984,53.40453446
26.62164457,53.95072216
26.28672282,53.3693954
26.15164183,53.98345596
26.35721642,53.61609285
26.10252743,53.17237374
26.5978886,53.89545439
26.07686009,53.52677501
25.98192359,53.3237066
26.54868348,53.52442355
25.8980497,53.39714507
26.68945595,52.92629355
26.56226881,53.05755852
26.32494771,53.03964941
25.92154037,53.31537526
26.47472918,53.96102918
25.98475404,53.16852417
26.47655438,53.45588548
26.61714815,53.90679567
26.75617307,53.54340118
26.07684924,53.72461374
26.13205437,53.75485435
26.77848209,53.44153225
26.28990585,53.75397033
26.85979974,53.48651617
26.1521724,53.71846758
26.8917844,53.0897016
26.02739684,53.06500389
26.04293394,53.23152967
26.58994053,52.9891211
26.13626651,53.94274173
26.41378581,53.46758935
26.5510688,53.98001342
26.49879749,52.86756608
26.84708777,53.8001703
26.24281534,53.04657128
26.46821019,52.86240172
26.61674438,53.05245526
26.23613587,53.73427311
26.24001562,53.71695208
26.20777585,53.99360121
26.21619176,53.34167059
26.13967667,53.28574204
26.27377188,53.40745604
26.27942079,53.72234736
26.51213178,52.95791078
26.21877831,53.78718856
25.98031491,53.11982743
26.27099481,53.89618544
26.3803222,52.85777456
26.04876162,53.16738511
26.51128672,53.52402823
26.84780664,53.61244196
26.40198441,52.89887396
26.49937616,53.60729331
25.93667591,53.6133965
26.98874111,53.26902413
26.84924516,53.06133403
26.58874477,53.60099363
26.61054989,53.16943225
26.55270156,53.15625934
26.88248825,53.64597353
25.86857581,53.41920639
26.38401913,53.30478012
26.42502057,52.93146972
26.21589664,53.32640383
26.60265534,53.11332369
26.3577116,53.69229393
25.98229445,53.24416275
25.99730964,53.38917358
25.95955852,53.61468311
26.52259501,54.00562523
26.48290512,53.02253662
26.06905122,53.91594784
26.4024487,53.01226983
26.67632577,53.28374756
26.15051421,53.23868036
26.89770479,53.4694311
26.36075455,54.01930368
26.35462634,53.17466804
26.35681869,53.64466622
26.88982491,53.90932398
26.82543784,53.71338922
26.50814812,53.87047892
26.28234456,53.77949541
26.28288628,54.11890758
26.16707211,53.72551969
26.24714019,53.73819864
26.09949695,53.24886919
26.0802165,53.41701229
26.45416623,53.10670858
26.39075379,53.90002268
26.65455509,53.69465938
26.49645726,53.21972357
26.78655227,53.27763571
26.28756836,53.05323101
26.67985328,53.4977776
26.7804226,53.85501196
25.91940197,53.32126242
26.24666299,54.05113152
26.37327594,54.13753441
26.27117817,53.99586699
26.50266565,53.51559893
26.09628521,53.81121492
26.31851521,53.16777382
26.98825727,53.27755461
25.8645126,53.50523334
26.03515221,53.50808944
26.46301575,53.58130399
26.01251096,53.4606945
26.7103956,53.70869676
26.37267564,53.90177695
26.50591602,53.33599721
26.97376234,53.44061726
26.8064625,53.97242397
26.11727896,53.23121703
26.47220888,53.118545
26.63087453,52.89654467
26.23505786,53.36705281
25.97544103,53.76921765
26.15202554,53.2167502
26.1477406,53.75583263
26.98349633,53.2616444
26.4123491,53.90781754
26.19584342,53.47748163
26.25838796,53.44864548
26.19462206,52.97181497
26.61943389,53.76691546
26.11232069,53.2707073
26.49436851,54.11716093
26.12336309,53.30691651
26.26215602,53.76380825
26.08158943,53.5399245
26.93091824,53.20320101
26.52660467,53.23973501
26.13518123,53.83339766
26.26570708,53.8310097
26.56992462,53.69012998
26.13362227,53.68181837
26.90258208,53.18029697
26.41445012,52.86601461
26.75420554,53.73273001
26.44217189,53.00311579
26.5198185,53.18596676
26.2617639,53.45885238
26.03772091,53.48764739
26.61226215,53.1140697
26.713487,53.98529115
26.33418411,53.62019248
26.94225552,53.31965185
26.40972732,53.28979031
26.32703464,53.71803633
25.98111415,53.33380852
26.04527305,53.51394215
26.32265215,53.29771363
26.82175246,53.8902707
26.1595186,53.78130303
26.60582079,53.73071327
26.81189272,53.48151122
26.20212794,53.43022609
26.51886761,54.1070997
26.295853,53.08934555
26.15344902,53.05564626
26.42555981,53.64921005
26.98461108,53.28761041
26.65234611,52.90993452
25.94113545,53.36601951
26.58624395,53.90985181
26.34678197,54.0603369
26.22643639,53.43070159
26.7355858,53.42469426
26.71502525,53.07603889
25.99642967,53.15138833
25.92548008,53.52566104
26.53003617,53.74287181
26.66652667,52.95993113
26.74027042,53.05262319
26.30506746,53.65896424
25.89977448,53.30214794
26.69057497,53.97660957
26.50021004,53.26181243
26.52131025,53.02487185
26.52611062,53.31984211
26.01826864,53.40850096
26.38995562,53.19194576
26.41931015,53.72239418
26.53466874,52.96775225
26.19815401,53.39861525
26.264132,53.73650436
26.74028816,53.89746354
26.89036672,53.6910247
26.24754455,53.14414442
26.40938636,53.45579287
26.0133615,53.52454303
26.70624302,53.03714617
26.27111935,53.67491958
26.20083259,53.76538015
26.37433625,53.51145921
26.86547629,53.38318921
26.53439449,52.86260238
26.37892894,53.65710395
26.57812795,53.04388572
26.03543321,53.8408662
26.17882287,53.17871498
26.84987546,53.10133837
26.62520938,53.31503769
26.26273499,54.05998106
26.09422524,53.56068054
26.27214075,53.38661557
26.4306995,53.86499612
26.7326425,53.57545959
26.20603803,53.33003027
26.74753494,53.64783143
26.74323029,53.73348448
26.50334028,53.3372066
26.29825704,53.4256439
26.80175979,53.92003949
26.63430712,53.45971842
26.96095121,53.3620005
26.84898711,53.85160594
26.42578577,54.00039497
26.69157374,54.09090996
26.61345751,53.42095328
26.77506972,53.61303625
26.14976256,53.62244515
26.29540052,53.86279792
25.8762614,53.58604693
26.94943626,53.17699185
26.10045716,53.79464158
26.57502103,53.37422074
26.38003413,53.38062485
26.05311262,53.77490724
26.02361914,53.88873737
26.79469469,53.80386134
26.41672045,53.30633424
26.13347074,53.26887881
26.11776581,54.03799915
26.44015956,53.70720755
26.53211568,53.2936545
26.60061722,53.07788748
26.85095564,53.20177192
26.54477047,53.78647116
26.59227293,54.00727087
25.9308533,53.41729749
26.32349418,53.39026294
26.84326543,53.0881074
26.04423847,53.76169684
25.96950833,53.33188392
26.15169621,53.83137272
26.82979253,53.70480672
25.95342272,53.38409775
26.21488658,53.49039816
26.97297833,53.3376451
26.03875866,53.66593148
25.95519927,53.53037897
26.0734725,53.95323655
26.86075426,53.83013362
26.72457803,53.31599054
26.83126785,53.63886593
26.04812624,53.72840938
26.01434381,53.72559764
26.53268651,53.40899736
26.76551535,53.50656514
26.85984164,53.92189835
26.02614431,53.57621671
26.08262688,53.32092357
26.1683217,53.32833466
26.13263955,53.52726353
26.45134546,53.6963326
26.57884244,53.18375337
26.58305826,54.11662213
26.49458015,53.89512484
26.38703403,54.07335653
26.93309516,53.45288002
26.91005954,53.73115512
26.06409369,53.29913415
26.67400524,53.66803212
26.22212455,52.9013277
26.84397441,53.7928106
25.99752992,53.44379305
26.00738067,53.34915087
26.16307627,52.93269776
26.20560359,53.67692763
26.80672838,53.90112819
26.2176294,53.88643895
26.74462078,53.57903391
26.35229369,54.04304006
26.67771222,53.10501342
26.51155761,52.95550919
26.39503114,53.49595864
26.71644372,53.71909367
26.6799571,53.99262843
26.1625116,53.21146598
25.97973677,53.21327711
26.85851627,53.52632219
26.84495764,53.69744786
25.92986487,53.48253966
26.16589889,53.17880553
26.80105041,53.96718117
26.81030233,53.15903096
26.36155509,53.84894424
25.96177676,53.73998989
26.18760626,53.30291604
26.80848653,53.03120951
26.37341956,53.83076652
26.17667163,53.14845516
26.19168376,52.91404985
26.40077469,53.92220252
26.17460946,53.91728365
26.80223642,53.63771515
26.57577091,53.42611405
26.47506662,53.4638348
26.51538653,53.60892965
26.85358187,53.1790443
26.84035937,53.46763146
26.119103,53.99783081
26.63192756,53.92741408
26.26942053,53.64459622
26.14836632,53.57166319
26.18124112,53.10643217
26.40628625,53.85006398
26.53141956,53.98374695
26.633057,53.76368105
26.21636905,53.39999373
26.3314005,52.87376084
26.5539016,53.00953334
26.31148753,53.99505236
26.87838451,53.44570471
26.39364562,53.92309904
26.23415517,53.5500747
26.8614327,53.52962425
26.30088657,53.37098171
25.93522275,53.35184269
26.74654431,53.44313656
26.16072708,53.00425251
26.96725623,53.59968813
26.30442628,53.19734207
26.39355606,53.10729111
26.796825,53.50325494
26.02833371,53.55572472
26.32343373,54.06781667
26.81937417,53.20023456
26.12814119,53.41859104
26.49279693,52.95355127
26.65446033,53.477416
26.14787831,53.99964373
26.79602166,53.72748351
26.99443812,53.5363471
26.80543175,53.57432196
26.38620894,53.25594369
26.43404746,53.4271301
26.3272091,53.7958998
26.69327598,53.36048278
25.98696176,53.71054921
26.09146453,53.32238629
25.94979256,53.41743217
26.79507956,53.53247378
25.98129059,53.84627318
26.62239667,53.45454999
26.08933111,53.36356297
26.43335596,53.52361777
26.15054025,53.72889086
26.66811852,53.94231271
26.70000843,53.67604877
26.32811383,53.91351377
26.51518687,52.87882349
26.01621131,53.35378469
25.95650088,53.20177281
26.80150085,53.91051497
26.58948159,53.20556795
26.51251538,53.34619402
26.66882365,52.91318387
26.55457941,53.00320008
26.49823407,53.48278917
26.6874376,53.46893134
25.86668731,53.41758638
26.69930256,53.6521577
26.14287912,53.71703193
26.61879297,52.87795695
26.47982726,53.14210224
26.6499629,53.90736823
26.31500124,53.97747565
26.74480324,53.98056227
26.78302008,53.98949804
26.06361835,53.42999617
26.36883646,54.11935443
26.39564224,53.48450316
26.81228803,53.3361308
26.52719245,53.90990767
26.68689184,52.97062559
26.05112105,53.47474653
26.58815713,53.21391141
26.7147911,53.23362776
26.27697068,53.9977746
26.49754673,53.398371
26.52521131,53.29285557
26.79280721,53.56142536
26.97510529,53.50889081
26.51652015,52.97001831
26.33579878,53.64831577
26.46972066,53.84291138
26.80279637,53.29138994
26.33246929,53.27210462
26.72803685,53.53855213
26.04776783,53.06075548
26.56556273,53.66182761
26.26947798,53.14836012
26.98199307,53.59382392
26.09339586,53.30376994
26.50191531,53.03753909
25.89543206,53.68325942
26.32825236,53.46890358
25.87911255,53.59965235
26.63502066,53.55529018
26.62708706,53.82846777
26.29168173,53.36570606
26.59689189,54.01626279
26.83541662,53.26987456
26.9226032,53.24366288
26.96244,53.62112089
26.26168385,53.70945355
26.3223633,53.68534858
26.35181717,52.85785776
26.41238846,53.45354223
26.44869879,53.05016045
26.69391118,53.50630881
26.03205805,53.83400421
26.42622093,53.34029643
26.45076086,54.05678127
26.54771296,53.58746828
26.79792172,53.94415111
26.0232839,53.27203099
26.11038336,53.77602417
26.5773559,52.93506041
26.37447417,53.22385876
26.17658907,53.73095738
26.29000849,53.72836768
26.92970899,53.4314027
26.42743711,53.80787425
26.61001532,53.74234293
26.30236677,53.28805956
26.4881872,52.94814753
26.14770919,53.53736947
26.75734773,53.18186285
26.33107231,53.67761985
26.55221805,52.86959808
26.00957834,53.86105392
26.44536351,52.88694014
26.28992137,53.81179626
26.62172291,53.66134173
26.52132483,53.65906496
26.545347,52.91646536
26.54541522,52.93309664
26.13201666,53.27546
26.150213,53.21770721
26.87813695,53.51713232
26.6024899,54.08416642
26.19729753,52.91642273
26.26602124,53.9186067
26.32963595,53.37301898
26.12652006,53.58557893
26.69578116,54.00334626
26.27172242,53.35846807
26.52313024,53.86511317
26.44192459,53.4898895
26.00944086,53.72667613
26.0955446,53.01832443
26.60716915,54.06984316
26.48422258,53.819177
26.52028909,53.51321396
26.17458103,53.35906991
26.82163456,53.97716656
26.00041624,53.81686357
26.54720175,52.88594116
26.25132825,53.82866944
25.96069982,53.7641087
26.18566503,53.26704917
26.4148684,53.31627115
26.14141788,53.06907605
26.050489,53.12875286
25.95971834,53.61405898
26.10316394,53.6029316
26.55714035,54.12274747
26.32513723,53.76489094
26.85015641,53.10016653
26.66527133,53.25876025
26.33766643,53.987441
25.89970261,53.49096574
26.78454492,53.23592433
26.39148081,53.71939401
26.80484652,53.57753148
25.91931583,53.29501496
26.69371117,53.57456932
26.17191928,53.8444441
26.46968139,54.032235
26.02099515,53.6300876
26.8797459,53.16800248
26.10927321,53.60415473
26.10472924,53.04016577
26.6496927,53.58618564
26.85607127,53.87295264
26.48831659,54.09896121
25.87786445,53.55406434
26.67071579,53.54786379
26.58693088,53.07351926
26.2608751,53.03344008
25.93942173,53.80898935
26.40921132,54.12975772
26.07929491,53.77107592
26.61000117,53.21606057
26.41844352,53.31731334
26.3170886,53.37447658
26.49110303,53.82092212
26.7289079,53.33700381
26.17452898,53.65416327
26.15400896,53.85652012
26.59431131,53.87632687
26.21697077,53.10243727
26.86653705,53.05862299
26.40123136,53.21643731
26.56828967,53.18192099
26.97172915,53.37114517
26.70381417,53.07305545
26.45756849,53.78583864
26.68007331,53.82144484
26.34163299,53.70251659
26.61493818,53.66651507
26.82085079,53.73484202
26.50594943,53.74645205
26.30087464,53.48710671
